idx,backend,seed,checkpoint,shots,tvd,hf,d_tvd,d_hf
1,FakeAlgiers,0,1,2457,0.0195,0.984,1.0,1.0
1,FakeAlgiers,0,2,4914,0.0195,0.9848,0.0,0.0008
1,FakeAlgiers,0,3,7371,0.0243,0.9837,0.0047,0.0011
1,FakeAlgiers,0,4,9828,0.0241,0.9842,0.0002,0.0004
1,FakeAlgiers,0,5,12285,0.024,0.9842,0.0001,0.0
1,FakeAlgiers,0,6,14742,0.0258,0.9835,0.0018,0.0006
1,FakeAlgiers,0,7,17199,0.0261,0.9834,0.0003,0.0001
1,FakeAlgiers,0,8,19656,0.0286,0.9828,0.0025,0.0006
1,FakeAlgiers,0,9,22113,0.0273,0.9828,0.0013,0.0001
1,FakeAlgiers,0,10,24576,0.0274,0.9823,0.0001,0.0005
1,FakeAlgiers,1,1,2457,0.0224,0.9815,1.0,1.0
1,FakeAlgiers,1,2,4914,0.0173,0.9832,0.0051,0.0017
1,FakeAlgiers,1,3,7371,0.016,0.984,0.0013,0.0007
1,FakeAlgiers,1,4,9828,0.0174,0.9826,0.0014,0.0014
1,FakeAlgiers,1,5,12285,0.0174,0.9826,0.0,0.0
1,FakeAlgiers,1,6,14742,0.017,0.983,0.0005,0.0005
1,FakeAlgiers,1,7,17199,0.0173,0.9827,0.0004,0.0004
1,FakeAlgiers,1,8,19656,0.0171,0.9829,0.0002,0.0002
1,FakeAlgiers,1,9,22113,0.0171,0.9829,0.0,0.0
1,FakeAlgiers,1,10,24576,0.0175,0.9825,0.0004,0.0004
1,FakeAlgiers,2,1,2457,0.0179,0.9821,1.0,1.0
1,FakeAlgiers,2,2,4914,0.0214,0.9786,0.0035,0.0035
1,FakeAlgiers,2,3,7371,0.0185,0.9815,0.0029,0.0029
1,FakeAlgiers,2,4,9828,0.018,0.982,0.0004,0.0005
1,FakeAlgiers,2,5,12285,0.0173,0.9827,0.0007,0.0007
1,FakeAlgiers,2,6,14742,0.0175,0.9825,0.0002,0.0002
1,FakeAlgiers,2,7,17199,0.0184,0.9816,0.0009,0.0009
1,FakeAlgiers,2,8,19656,0.018,0.982,0.0004,0.0004
1,FakeAlgiers,2,9,22113,0.0181,0.9818,0.0001,0.0001
1,FakeAlgiers,2,10,24576,0.0182,0.9817,0.0001,0.0001
1,FakeAlgiers,3,1,2457,0.0167,0.9833,1.0,1.0
1,FakeAlgiers,3,2,4914,0.0163,0.9837,0.0004,0.0004
1,FakeAlgiers,3,3,7371,0.0171,0.9829,0.0008,0.0008
1,FakeAlgiers,3,4,9828,0.0162,0.9838,0.0009,0.0009
1,FakeAlgiers,3,5,12285,0.0164,0.9836,0.0002,0.0002
1,FakeAlgiers,3,6,14742,0.0164,0.9836,0.0001,0.0
1,FakeAlgiers,3,7,17199,0.0165,0.9835,0.0001,0.0001
1,FakeAlgiers,3,8,19656,0.0171,0.9829,0.0006,0.0006
1,FakeAlgiers,3,9,22113,0.0172,0.9828,0.0001,0.0001
1,FakeAlgiers,3,10,24576,0.0176,0.9824,0.0004,0.0004
1,FakeAlgiers,4,1,2457,0.0147,0.9853,1.0,1.0
1,FakeAlgiers,4,2,4914,0.0165,0.9835,0.0018,0.0019
1,FakeAlgiers,4,3,7371,0.0163,0.9837,0.0002,0.0002
1,FakeAlgiers,4,4,9828,0.0171,0.9829,0.0008,0.0008
1,FakeAlgiers,4,5,12285,0.0173,0.9826,0.0002,0.0003
1,FakeAlgiers,4,6,14742,0.0172,0.9828,0.0001,0.0001
1,FakeAlgiers,4,7,17199,0.0166,0.9834,0.0007,0.0006
1,FakeAlgiers,4,8,19656,0.0166,0.9833,0.0001,0.0
1,FakeAlgiers,4,9,22113,0.0168,0.9832,0.0002,0.0002
1,FakeAlgiers,4,10,24576,0.0172,0.9828,0.0003,0.0003
1,FakeAlgiers,5,1,2457,0.0199,0.98,1.0,1.0
1,FakeAlgiers,5,2,4914,0.0179,0.9821,0.002,0.002
1,FakeAlgiers,5,3,7371,0.0174,0.9826,0.0005,0.0005
1,FakeAlgiers,5,4,9828,0.0167,0.9834,0.0007,0.0009
1,FakeAlgiers,5,5,12285,0.0168,0.9831,0.0002,0.0004
1,FakeAlgiers,5,6,14742,0.0161,0.9838,0.0007,0.0007
1,FakeAlgiers,5,7,17199,0.0163,0.9836,0.0002,0.0002
1,FakeAlgiers,5,8,19656,0.0167,0.9833,0.0003,0.0003
1,FakeAlgiers,5,9,22113,0.0167,0.9832,0.0,0.0
1,FakeAlgiers,5,10,24576,0.0168,0.9832,0.0001,0.0001
1,FakeAlgiers,6,1,2457,0.0155,0.9845,1.0,1.0
1,FakeAlgiers,6,2,4914,0.021,0.9824,0.0055,0.0022
1,FakeAlgiers,6,3,7371,0.0183,0.9817,0.0026,0.0007
1,FakeAlgiers,6,4,9828,0.0198,0.9817,0.0015,0.0
1,FakeAlgiers,6,5,12285,0.02,0.9818,0.0002,0.0001
1,FakeAlgiers,6,6,14742,0.0191,0.982,0.001,0.0002
1,FakeAlgiers,6,7,17199,0.018,0.982,0.0011,0.0
1,FakeAlgiers,6,8,19656,0.0187,0.9814,0.0007,0.0006
1,FakeAlgiers,6,9,22113,0.0179,0.982,0.0008,0.0006
1,FakeAlgiers,6,10,24576,0.0179,0.982,0.0,0.0
1,FakeAlgiers,7,1,2457,0.0187,0.9813,1.0,1.0
1,FakeAlgiers,7,2,4914,0.0191,0.9809,0.0004,0.0004
1,FakeAlgiers,7,3,7371,0.0179,0.9821,0.0012,0.0012
1,FakeAlgiers,7,4,9828,0.0187,0.9813,0.0008,0.0008
1,FakeAlgiers,7,5,12285,0.0191,0.9809,0.0004,0.0004
1,FakeAlgiers,7,6,14742,0.0182,0.9817,0.0009,0.0009
1,FakeAlgiers,7,7,17199,0.0181,0.9819,0.0002,0.0002
1,FakeAlgiers,7,8,19656,0.0176,0.9824,0.0005,0.0005
1,FakeAlgiers,7,9,22113,0.0174,0.9826,0.0001,0.0001
1,FakeAlgiers,7,10,24576,0.0173,0.9827,0.0001,0.0001
1,FakeAlgiers,8,1,2457,0.0228,0.9867,1.0,1.0
1,FakeAlgiers,8,2,4914,0.0138,0.9861,0.009,0.0006
1,FakeAlgiers,8,3,7371,0.0145,0.9855,0.0007,0.0006
1,FakeAlgiers,8,4,9828,0.0149,0.9851,0.0003,0.0004
1,FakeAlgiers,8,5,12285,0.0171,0.9836,0.0022,0.0015
1,FakeAlgiers,8,6,14742,0.0175,0.9827,0.0004,0.0009
1,FakeAlgiers,8,7,17199,0.0175,0.9824,0.0,0.0003
1,FakeAlgiers,8,8,19656,0.0179,0.9826,0.0004,0.0002
1,FakeAlgiers,8,9,22113,0.0178,0.9822,0.0001,0.0005
1,FakeAlgiers,8,10,24576,0.0174,0.9825,0.0004,0.0004
1,FakeAlgiers,9,1,2457,0.022,0.9779,1.0,1.0
1,FakeAlgiers,9,2,4914,0.0258,0.9774,0.0039,0.0005
1,FakeAlgiers,9,3,7371,0.0232,0.9783,0.0026,0.0009
1,FakeAlgiers,9,4,9828,0.0215,0.979,0.0017,0.0007
1,FakeAlgiers,9,5,12285,0.0231,0.9792,0.0016,0.0001
1,FakeAlgiers,9,6,14742,0.0214,0.9795,0.0018,0.0004
1,FakeAlgiers,9,7,17199,0.0223,0.9799,0.0009,0.0004
1,FakeAlgiers,9,8,19656,0.0228,0.98,0.0006,0.0001
1,FakeAlgiers,9,9,22113,0.0231,0.9798,0.0002,0.0002
1,FakeAlgiers,9,10,24576,0.0225,0.9796,0.0005,0.0002
1,FakeAlgiers,10,1,2457,0.0155,0.9845,1.0,1.0
1,FakeAlgiers,10,2,4914,0.0165,0.9837,0.001,0.0008
1,FakeAlgiers,10,3,7371,0.0251,0.9836,0.0086,0.0001
1,FakeAlgiers,10,4,9828,0.02,0.9837,0.0051,0.0001
1,FakeAlgiers,10,5,12285,0.0201,0.9837,0.0001,0.0
1,FakeAlgiers,10,6,14742,0.0169,0.9836,0.0032,0.0
1,FakeAlgiers,10,7,17199,0.0176,0.9839,0.0007,0.0002
1,FakeAlgiers,10,8,19656,0.0177,0.9838,0.0001,0.0001
1,FakeAlgiers,10,9,22113,0.0196,0.9836,0.0019,0.0001
1,FakeAlgiers,10,10,24576,0.0205,0.9834,0.0009,0.0002
1,FakeAlgiers,11,1,2457,0.033,0.9783,1.0,1.0
1,FakeAlgiers,11,2,4914,0.0214,0.9786,0.0116,0.0003
1,FakeAlgiers,11,3,7371,0.0199,0.98,0.0014,0.0014
1,FakeAlgiers,11,4,9828,0.0195,0.9804,0.0004,0.0004
1,FakeAlgiers,11,5,12285,0.0182,0.9817,0.0013,0.0013
1,FakeAlgiers,11,6,14742,0.0176,0.9824,0.0006,0.0006
1,FakeAlgiers,11,7,17199,0.018,0.982,0.0003,0.0003
1,FakeAlgiers,11,8,19656,0.0179,0.9821,0.0001,0.0001
1,FakeAlgiers,11,9,22113,0.0184,0.9816,0.0005,0.0005
1,FakeAlgiers,11,10,24576,0.0188,0.9812,0.0004,0.0004
1,FakeAlgiers,12,1,2457,0.0191,0.9828,1.0,1.0
1,FakeAlgiers,12,2,4914,0.0185,0.9842,0.0006,0.0014
1,FakeAlgiers,12,3,7371,0.0148,0.9852,0.0037,0.001
1,FakeAlgiers,12,4,9828,0.0159,0.9841,0.0011,0.0011
1,FakeAlgiers,12,5,12285,0.016,0.9839,0.0002,0.0002
1,FakeAlgiers,12,6,14742,0.0163,0.9837,0.0002,0.0002
1,FakeAlgiers,12,7,17199,0.016,0.9839,0.0002,0.0002
1,FakeAlgiers,12,8,19656,0.0158,0.9842,0.0003,0.0003
1,FakeAlgiers,12,9,22113,0.0159,0.9841,0.0001,0.0001
1,FakeAlgiers,12,10,24576,0.016,0.984,0.0001,0.0001
1,FakeAlgiers,13,1,2457,0.0244,0.9762,1.0,1.0
1,FakeAlgiers,13,2,4914,0.0252,0.9788,0.0008,0.0026
1,FakeAlgiers,13,3,7371,0.0202,0.9802,0.005,0.0014
1,FakeAlgiers,13,4,9828,0.02,0.9799,0.0002,0.0003
1,FakeAlgiers,13,5,12285,0.0197,0.9803,0.0003,0.0004
1,FakeAlgiers,13,6,14742,0.0191,0.9809,0.0006,0.0006
1,FakeAlgiers,13,7,17199,0.0186,0.9814,0.0005,0.0005
1,FakeAlgiers,13,8,19656,0.0185,0.9815,0.0001,0.0001
1,FakeAlgiers,13,9,22113,0.0181,0.9819,0.0004,0.0004
1,FakeAlgiers,13,10,24576,0.0178,0.9822,0.0003,0.0003
1,FakeAlgiers,14,1,2457,0.0391,0.9835,1.0,1.0
1,FakeAlgiers,14,2,4914,0.0165,0.9835,0.0226,0.0001
1,FakeAlgiers,14,3,7371,0.017,0.983,0.0005,0.0004
1,FakeAlgiers,14,4,9828,0.0176,0.9824,0.0006,0.0006
1,FakeAlgiers,14,5,12285,0.0168,0.9831,0.0008,0.0008
1,FakeAlgiers,14,6,14742,0.0168,0.9832,0.0,0.0
1,FakeAlgiers,14,7,17199,0.0168,0.9832,0.0,0.0
1,FakeAlgiers,14,8,19656,0.017,0.983,0.0002,0.0002
1,FakeAlgiers,14,9,22113,0.0171,0.9829,0.0001,0.0001
1,FakeAlgiers,14,10,24576,0.0168,0.9832,0.0003,0.0003
1,FakeAlgiers,15,1,2457,0.0195,0.9804,1.0,1.0
1,FakeAlgiers,15,2,4914,0.023,0.9823,0.0035,0.0019
1,FakeAlgiers,15,3,7371,0.0156,0.9844,0.0074,0.0021
1,FakeAlgiers,15,4,9828,0.0169,0.9831,0.0013,0.0013
1,FakeAlgiers,15,5,12285,0.0177,0.9823,0.0008,0.0008
1,FakeAlgiers,15,6,14742,0.0187,0.9812,0.0011,0.0011
1,FakeAlgiers,15,7,17199,0.0179,0.9821,0.0008,0.0008
1,FakeAlgiers,15,8,19656,0.0179,0.9821,0.0,0.0
1,FakeAlgiers,15,9,22113,0.018,0.982,0.0001,0.0001
1,FakeAlgiers,15,10,24576,0.0178,0.9822,0.0002,0.0002
1,FakeAlgiers,16,1,2457,0.0187,0.9824,1.0,1.0
1,FakeAlgiers,16,2,4914,0.0173,0.9827,0.0014,0.0003
1,FakeAlgiers,16,3,7371,0.0167,0.9833,0.0006,0.0006
1,FakeAlgiers,16,4,9828,0.0163,0.9837,0.0004,0.0004
1,FakeAlgiers,16,5,12285,0.0171,0.9829,0.0008,0.0008
1,FakeAlgiers,16,6,14742,0.0167,0.9833,0.0004,0.0004
1,FakeAlgiers,16,7,17199,0.0172,0.9828,0.0005,0.0005
1,FakeAlgiers,16,8,19656,0.0172,0.9828,0.0,0.0
1,FakeAlgiers,16,9,22113,0.0179,0.9821,0.0007,0.0007
1,FakeAlgiers,16,10,24576,0.018,0.982,0.0001,0.0001
1,FakeAlgiers,17,1,2457,0.0171,0.9828,1.0,1.0
1,FakeAlgiers,17,2,4914,0.0169,0.9831,0.0002,0.0003
1,FakeAlgiers,17,3,7371,0.0176,0.9823,0.0007,0.0008
1,FakeAlgiers,17,4,9828,0.017,0.983,0.0006,0.0006
1,FakeAlgiers,17,5,12285,0.017,0.9829,0.0,0.0
1,FakeAlgiers,17,6,14742,0.0175,0.9826,0.0005,0.0004
1,FakeAlgiers,17,7,17199,0.0197,0.9826,0.0022,0.0
1,FakeAlgiers,17,8,19656,0.019,0.9832,0.0007,0.0006
1,FakeAlgiers,17,9,22113,0.018,0.9833,0.001,0.0001
1,FakeAlgiers,17,10,24576,0.0171,0.9832,0.0009,0.0
1,FakeAlgiers,18,1,2457,0.0179,0.982,1.0,1.0
1,FakeAlgiers,18,2,4914,0.0189,0.9811,0.001,0.001
1,FakeAlgiers,18,3,7371,0.0193,0.9807,0.0003,0.0003
1,FakeAlgiers,18,4,9828,0.0198,0.9801,0.0006,0.0006
1,FakeAlgiers,18,5,12285,0.019,0.9809,0.0009,0.0008
1,FakeAlgiers,18,6,14742,0.0186,0.9814,0.0004,0.0004
1,FakeAlgiers,18,7,17199,0.0196,0.9812,0.001,0.0002
1,FakeAlgiers,18,8,19656,0.0199,0.9818,0.0003,0.0006
1,FakeAlgiers,18,9,22113,0.0189,0.9822,0.001,0.0004
1,FakeAlgiers,18,10,24576,0.0186,0.9824,0.0003,0.0001
1,FakeAlgiers,19,1,2457,0.0293,0.9793,1.0,1.0
1,FakeAlgiers,19,2,4914,0.0169,0.9831,0.0124,0.0038
1,FakeAlgiers,19,3,7371,0.0175,0.9824,0.0006,0.0006
1,FakeAlgiers,19,4,9828,0.0175,0.9824,0.0,0.0
1,FakeAlgiers,19,5,12285,0.0186,0.9822,0.0011,0.0003
1,FakeAlgiers,19,6,14742,0.0191,0.9827,0.0005,0.0005
1,FakeAlgiers,19,7,17199,0.0208,0.9815,0.0018,0.0012
1,FakeAlgiers,19,8,19656,0.0215,0.9815,0.0007,0.0
1,FakeAlgiers,19,9,22113,0.0203,0.9812,0.0013,0.0003
1,FakeAlgiers,19,10,24576,0.0215,0.9812,0.0013,0.0
2,FakeAlgiers,0,1,819,0.0391,0.9609,1.0,1.0
2,FakeAlgiers,0,2,1638,0.0336,0.9664,0.0055,0.0056
2,FakeAlgiers,0,3,2457,0.0322,0.9678,0.0014,0.0014
2,FakeAlgiers,0,4,3276,0.0327,0.9673,0.0005,0.0005
2,FakeAlgiers,0,5,4095,0.0305,0.9695,0.0021,0.0021
2,FakeAlgiers,0,6,4914,0.0301,0.9698,0.0004,0.0004
2,FakeAlgiers,0,7,5733,0.0312,0.9687,0.0011,0.0012
2,FakeAlgiers,0,8,6552,0.0308,0.9691,0.0004,0.0004
2,FakeAlgiers,0,9,7371,0.0297,0.9702,0.0011,0.0011
2,FakeAlgiers,0,10,8192,0.0302,0.9697,0.0004,0.0005
2,FakeAlgiers,1,1,819,0.0342,0.9658,1.0,1.0
2,FakeAlgiers,1,2,1638,0.0324,0.9676,0.0018,0.0018
2,FakeAlgiers,1,3,2457,0.0358,0.9642,0.0035,0.0035
2,FakeAlgiers,1,4,3276,0.0339,0.966,0.0019,0.0019
2,FakeAlgiers,1,5,4095,0.0357,0.9643,0.0018,0.0017
2,FakeAlgiers,1,6,4914,0.0368,0.9631,0.0012,0.0012
2,FakeAlgiers,1,7,5733,0.0361,0.9638,0.0007,0.0007
2,FakeAlgiers,1,8,6552,0.0354,0.9645,0.0007,0.0007
2,FakeAlgiers,1,9,7371,0.0343,0.9656,0.0011,0.0011
2,FakeAlgiers,1,10,8192,0.0343,0.9656,0.0,0.0
2,FakeAlgiers,2,1,819,0.044,0.9663,1.0,1.0
2,FakeAlgiers,2,2,1638,0.0311,0.9688,0.0128,0.0026
2,FakeAlgiers,2,3,2457,0.0293,0.9707,0.0018,0.0018
2,FakeAlgiers,2,4,3276,0.0296,0.9704,0.0003,0.0003
2,FakeAlgiers,2,5,4095,0.0313,0.9687,0.0016,0.0016
2,FakeAlgiers,2,6,4914,0.033,0.967,0.0017,0.0017
2,FakeAlgiers,2,7,5733,0.0316,0.9684,0.0014,0.0014
2,FakeAlgiers,2,8,6552,0.0313,0.9687,0.0003,0.0003
2,FakeAlgiers,2,9,7371,0.0315,0.9685,0.0002,0.0002
2,FakeAlgiers,2,10,8192,0.0317,0.9683,0.0003,0.0003
2,FakeAlgiers,3,1,819,0.0342,0.9658,1.0,1.0
2,FakeAlgiers,3,2,1638,0.0403,0.9677,0.0061,0.0019
2,FakeAlgiers,3,3,2457,0.0346,0.9675,0.0057,0.0002
2,FakeAlgiers,3,4,3276,0.0357,0.9664,0.0011,0.0011
2,FakeAlgiers,3,5,4095,0.042,0.9638,0.0063,0.0026
2,FakeAlgiers,3,6,4914,0.0448,0.9643,0.0028,0.0005
2,FakeAlgiers,3,7,5733,0.0429,0.9651,0.0019,0.0009
2,FakeAlgiers,3,8,6552,0.0423,0.9662,0.0006,0.0011
2,FakeAlgiers,3,9,7371,0.0393,0.9672,0.0029,0.001
2,FakeAlgiers,3,10,8192,0.0392,0.9675,0.0002,0.0003
2,FakeAlgiers,4,1,819,0.0427,0.9572,1.0,1.0
2,FakeAlgiers,4,2,1638,0.0372,0.9625,0.0055,0.0053
2,FakeAlgiers,4,3,2457,0.037,0.963,0.0002,0.0005
2,FakeAlgiers,4,4,3276,0.0375,0.9622,0.0005,0.0008
2,FakeAlgiers,4,5,4095,0.0352,0.9646,0.0024,0.0024
2,FakeAlgiers,4,6,4914,0.0346,0.9652,0.0006,0.0006
2,FakeAlgiers,4,7,5733,0.0331,0.9667,0.0015,0.0015
2,FakeAlgiers,4,8,6552,0.0342,0.9656,0.001,0.001
2,FakeAlgiers,4,9,7371,0.0341,0.9658,0.0001,0.0002
2,FakeAlgiers,4,10,8192,0.0348,0.9651,0.0007,0.0007
2,FakeAlgiers,5,1,819,0.0354,0.9667,1.0,1.0
2,FakeAlgiers,5,2,1638,0.0293,0.9706,0.0061,0.004
2,FakeAlgiers,5,3,2457,0.0313,0.9686,0.002,0.002
2,FakeAlgiers,5,4,3276,0.0342,0.9658,0.0028,0.0028
2,FakeAlgiers,5,5,4095,0.033,0.9669,0.0012,0.0011
2,FakeAlgiers,5,6,4914,0.0334,0.9665,0.0004,0.0004
2,FakeAlgiers,5,7,5733,0.0338,0.9661,0.0005,0.0004
2,FakeAlgiers,5,8,6552,0.0331,0.9668,0.0007,0.0007
2,FakeAlgiers,5,9,7371,0.032,0.9679,0.0011,0.0011
2,FakeAlgiers,5,10,8192,0.0319,0.9681,0.0002,0.0002
2,FakeAlgiers,6,1,819,0.0317,0.9692,1.0,1.0
2,FakeAlgiers,6,2,1638,0.0324,0.9676,0.0006,0.0015
2,FakeAlgiers,6,3,2457,0.0342,0.9658,0.0018,0.0018
2,FakeAlgiers,6,4,3276,0.033,0.967,0.0012,0.0012
2,FakeAlgiers,6,5,4095,0.0344,0.9656,0.0015,0.0015
2,FakeAlgiers,6,6,4914,0.035,0.965,0.0006,0.0006
2,FakeAlgiers,6,7,5733,0.0335,0.9665,0.0015,0.0015
2,FakeAlgiers,6,8,6552,0.0336,0.9664,0.0001,0.0001
2,FakeAlgiers,6,9,7371,0.0338,0.9662,0.0002,0.0002
2,FakeAlgiers,6,10,8192,0.033,0.967,0.0008,0.0008
2,FakeAlgiers,7,1,819,0.0391,0.9609,1.0,1.0
2,FakeAlgiers,7,2,1638,0.0287,0.9711,0.0104,0.0103
2,FakeAlgiers,7,3,2457,0.0289,0.971,0.0002,0.0001
2,FakeAlgiers,7,4,3276,0.0314,0.9685,0.0025,0.0025
2,FakeAlgiers,7,5,4095,0.03,0.97,0.0014,0.0015
2,FakeAlgiers,7,6,4914,0.0324,0.9676,0.0023,0.0023
2,FakeAlgiers,7,7,5733,0.0316,0.9684,0.0008,0.0008
2,FakeAlgiers,7,8,6552,0.0325,0.9675,0.0009,0.001
2,FakeAlgiers,7,9,7371,0.0328,0.9672,0.0003,0.0003
2,FakeAlgiers,7,10,8192,0.0328,0.9672,0.0,0.0
2,FakeAlgiers,8,1,819,0.0549,0.9573,1.0,1.0
2,FakeAlgiers,8,2,1638,0.0519,0.9599,0.0031,0.0026
2,FakeAlgiers,8,3,2457,0.046,0.9658,0.0059,0.0059
2,FakeAlgiers,8,4,3276,0.0339,0.967,0.0121,0.0013
2,FakeAlgiers,8,5,4095,0.0388,0.9673,0.0049,0.0002
2,FakeAlgiers,8,6,4914,0.0405,0.9673,0.0017,0.0
2,FakeAlgiers,8,7,5733,0.0392,0.9674,0.0013,0.0001
2,FakeAlgiers,8,8,6552,0.0369,0.9684,0.0023,0.001
2,FakeAlgiers,8,9,7371,0.037,0.9699,0.0001,0.0015
2,FakeAlgiers,8,10,8192,0.0386,0.9707,0.0015,0.0008
2,FakeAlgiers,9,1,819,0.0354,0.9679,1.0,1.0
2,FakeAlgiers,9,2,1638,0.047,0.9691,0.0116,0.0012
2,FakeAlgiers,9,3,2457,0.0399,0.9697,0.0071,0.0006
2,FakeAlgiers,9,4,3276,0.0336,0.9676,0.0063,0.002
2,FakeAlgiers,9,5,4095,0.0374,0.9666,0.0038,0.001
2,FakeAlgiers,9,6,4914,0.0346,0.9651,0.0028,0.0015
2,FakeAlgiers,9,7,5733,0.0347,0.9651,0.0001,0.0
2,FakeAlgiers,9,8,6552,0.0351,0.9647,0.0004,0.0004
2,FakeAlgiers,9,9,7371,0.0353,0.9645,0.0002,0.0002
2,FakeAlgiers,9,10,8192,0.0349,0.965,0.0004,0.0004
2,FakeAlgiers,10,1,819,0.0305,0.9694,1.0,1.0
2,FakeAlgiers,10,2,1638,0.0311,0.9689,0.0006,0.0006
2,FakeAlgiers,10,3,2457,0.033,0.967,0.0018,0.0018
2,FakeAlgiers,10,4,3276,0.0314,0.9685,0.0015,0.0015
2,FakeAlgiers,10,5,4095,0.031,0.969,0.0004,0.0004
2,FakeAlgiers,10,6,4914,0.0309,0.9691,0.0001,0.0001
2,FakeAlgiers,10,7,5733,0.0309,0.9691,0.0001,0.0001
2,FakeAlgiers,10,8,6552,0.0302,0.9698,0.0007,0.0007
2,FakeAlgiers,10,9,7371,0.032,0.968,0.0018,0.0018
2,FakeAlgiers,10,10,8192,0.0316,0.9684,0.0004,0.0004
2,FakeAlgiers,11,1,819,0.0354,0.9645,1.0,1.0
2,FakeAlgiers,11,2,1638,0.0366,0.9632,0.0012,0.0012
2,FakeAlgiers,11,3,2457,0.0366,0.9633,0.0,0.0
2,FakeAlgiers,11,4,3276,0.036,0.9638,0.0006,0.0005
2,FakeAlgiers,11,5,4095,0.0342,0.9657,0.0018,0.0019
2,FakeAlgiers,11,6,4914,0.034,0.9659,0.0002,0.0002
2,FakeAlgiers,11,7,5733,0.0344,0.9656,0.0004,0.0003
2,FakeAlgiers,11,8,6552,0.0325,0.9674,0.0019,0.0018
2,FakeAlgiers,11,9,7371,0.0341,0.9659,0.0015,0.0016
2,FakeAlgiers,11,10,8192,0.0344,0.9655,0.0004,0.0004
2,FakeAlgiers,12,1,819,0.0464,0.9673,1.0,1.0
2,FakeAlgiers,12,2,1638,0.0385,0.9666,0.0079,0.0008
2,FakeAlgiers,12,3,2457,0.0387,0.9701,0.0002,0.0036
2,FakeAlgiers,12,4,3276,0.0409,0.9691,0.0022,0.001
2,FakeAlgiers,12,5,4095,0.0396,0.9691,0.0013,0.0
2,FakeAlgiers,12,6,4914,0.0358,0.9681,0.0037,0.0011
2,FakeAlgiers,12,7,5733,0.0326,0.9672,0.0032,0.0009
2,FakeAlgiers,12,8,6552,0.0342,0.9675,0.0016,0.0003
2,FakeAlgiers,12,9,7371,0.0358,0.9669,0.0016,0.0005
2,FakeAlgiers,12,10,8192,0.0374,0.9675,0.0015,0.0005
2,FakeAlgiers,13,1,819,0.0305,0.9716,1.0,1.0
2,FakeAlgiers,13,2,1638,0.0342,0.9657,0.0037,0.006
2,FakeAlgiers,13,3,2457,0.035,0.9649,0.0008,0.0008
2,FakeAlgiers,13,4,3276,0.036,0.9638,0.001,0.0011
2,FakeAlgiers,13,5,4095,0.0352,0.9646,0.0009,0.0009
2,FakeAlgiers,13,6,4914,0.0334,0.9665,0.0018,0.0019
2,FakeAlgiers,13,7,5733,0.0326,0.9672,0.0008,0.0007
2,FakeAlgiers,13,8,6552,0.0322,0.9676,0.0004,0.0004
2,FakeAlgiers,13,9,7371,0.0311,0.9688,0.0011,0.0011
2,FakeAlgiers,13,10,8192,0.0312,0.9687,0.0002,0.0001
2,FakeAlgiers,14,1,819,0.0317,0.9681,1.0,1.0
2,FakeAlgiers,14,2,1638,0.0311,0.9688,0.0006,0.0007
2,FakeAlgiers,14,3,2457,0.0305,0.9695,0.0006,0.0007
2,FakeAlgiers,14,4,3276,0.0317,0.9682,0.0012,0.0013
2,FakeAlgiers,14,5,4095,0.032,0.968,0.0002,0.0002
2,FakeAlgiers,14,6,4914,0.0322,0.9678,0.0002,0.0002
2,FakeAlgiers,14,7,5733,0.0333,0.9666,0.0012,0.0012
2,FakeAlgiers,14,8,6552,0.0322,0.9677,0.0011,0.0011
2,FakeAlgiers,14,9,7371,0.0313,0.9686,0.0009,0.0009
2,FakeAlgiers,14,10,8192,0.0311,0.9689,0.0002,0.0002
2,FakeAlgiers,15,1,819,0.0549,0.9561,1.0,1.0
2,FakeAlgiers,15,2,1638,0.0427,0.9634,0.0122,0.0072
2,FakeAlgiers,15,3,2457,0.0492,0.9648,0.0065,0.0014
2,FakeAlgiers,15,4,3276,0.0424,0.9673,0.0068,0.0025
2,FakeAlgiers,15,5,4095,0.04,0.9672,0.0024,0.0001
2,FakeAlgiers,15,6,4914,0.0454,0.967,0.0053,0.0002
2,FakeAlgiers,15,7,5733,0.0473,0.9673,0.0019,0.0003
2,FakeAlgiers,15,8,6552,0.0437,0.9685,0.0036,0.0013
2,FakeAlgiers,15,9,7371,0.0441,0.9681,0.0004,0.0004
2,FakeAlgiers,15,10,8192,0.045,0.9672,0.001,0.0009
2,FakeAlgiers,16,1,819,0.0672,0.9691,1.0,1.0
2,FakeAlgiers,16,2,1638,0.0488,0.9696,0.0183,0.0004
2,FakeAlgiers,16,3,2457,0.0533,0.9708,0.0045,0.0012
2,FakeAlgiers,16,4,3276,0.051,0.9679,0.0023,0.0029
2,FakeAlgiers,16,5,4095,0.0542,0.9661,0.0032,0.0018
2,FakeAlgiers,16,6,4914,0.0539,0.9649,0.0003,0.0012
2,FakeAlgiers,16,7,5733,0.056,0.9642,0.0021,0.0007
2,FakeAlgiers,16,8,6552,0.0563,0.9653,0.0003,0.0012
2,FakeAlgiers,16,9,7371,0.0548,0.9662,0.0015,0.0009
2,FakeAlgiers,16,10,8192,0.0554,0.9665,0.0006,0.0002
2,FakeAlgiers,17,1,819,0.0635,0.9672,1.0,1.0
2,FakeAlgiers,17,2,1638,0.0458,0.9721,0.0177,0.005
2,FakeAlgiers,17,3,2457,0.0464,0.9709,0.0006,0.0012
2,FakeAlgiers,17,4,3276,0.0482,0.9705,0.0018,0.0004
