idx,backend,seed,checkpoint,shots,tvd,hf,d_tvd,d_hf
16,FakeManilaV2,1,8,800,0.1062,0.9834,0.002,0.0007
16,FakeManilaV2,1,9,900,0.1122,0.9809,0.006,0.0025
16,FakeManilaV2,1,10,1000,0.108,0.9812,0.0042,0.0002
16,FakeManilaV2,2,1,100,0.12,0.9841,1.0,1.0
16,FakeManilaV2,2,2,200,0.08,0.9934,0.04,0.0093
16,FakeManilaV2,2,3,300,0.0867,0.9924,0.0067,0.0011
16,FakeManilaV2,2,4,400,0.07,0.9943,0.0167,0.0019
16,FakeManilaV2,2,5,500,0.078,0.9922,0.008,0.0021
16,FakeManilaV2,2,6,600,0.0883,0.9904,0.0103,0.0018
16,FakeManilaV2,2,7,700,0.0914,0.989,0.0031,0.0014
16,FakeManilaV2,2,8,800,0.095,0.9885,0.0036,0.0005
16,FakeManilaV2,2,9,900,0.0989,0.988,0.0039,0.0005
16,FakeManilaV2,2,10,1000,0.095,0.989,0.0039,0.001
16,FakeManilaV2,3,1,100,0.04,0.9979,1.0,1.0
16,FakeManilaV2,3,2,200,0.04,0.9968,0.0,0.0011
16,FakeManilaV2,3,3,300,0.05,0.9965,0.01,0.0003
16,FakeManilaV2,3,4,400,0.0525,0.9957,0.0025,0.0008
16,FakeManilaV2,3,5,500,0.03,0.9985,0.0225,0.0028
16,FakeManilaV2,3,6,600,0.04,0.9975,0.01,0.001
16,FakeManilaV2,3,7,700,0.0414,0.9973,0.0014,0.0002
16,FakeManilaV2,3,8,800,0.035,0.9979,0.0064,0.0006
16,FakeManilaV2,3,9,900,0.05,0.9969,0.015,0.001
16,FakeManilaV2,3,10,1000,0.045,0.9974,0.005,0.0005
16,FakeManilaV2,4,1,100,0.11,0.9822,1.0,1.0
16,FakeManilaV2,4,2,200,0.075,0.9914,0.035,0.0091
16,FakeManilaV2,4,3,300,0.06,0.9933,0.015,0.0019
16,FakeManilaV2,4,4,400,0.065,0.9927,0.005,0.0005
16,FakeManilaV2,4,5,500,0.062,0.9941,0.003,0.0013
16,FakeManilaV2,4,6,600,0.0633,0.9938,0.0013,0.0003
16,FakeManilaV2,4,7,700,0.06,0.9939,0.0033,0.0001
16,FakeManilaV2,4,8,800,0.0712,0.9932,0.0113,0.0006
16,FakeManilaV2,4,9,900,0.0722,0.9918,0.001,0.0015
16,FakeManilaV2,4,10,1000,0.078,0.9908,0.0058,0.0009
16,FakeManilaV2,5,1,100,0.09,0.9873,1.0,1.0
16,FakeManilaV2,5,2,200,0.105,0.9883,0.015,0.001
16,FakeManilaV2,5,3,300,0.11,0.9863,0.005,0.002
16,FakeManilaV2,5,4,400,0.0825,0.9923,0.0275,0.006
16,FakeManilaV2,5,5,500,0.072,0.9942,0.0105,0.0019
16,FakeManilaV2,5,6,600,0.065,0.9953,0.007,0.0011
16,FakeManilaV2,5,7,700,0.07,0.9949,0.005,0.0004
16,FakeManilaV2,5,8,800,0.0687,0.995,0.0013,0.0
16,FakeManilaV2,5,9,900,0.0644,0.9952,0.0043,0.0002
16,FakeManilaV2,5,10,1000,0.065,0.9948,0.0006,0.0004
16,FakeManilaV2,6,1,100,0.08,0.9919,1.0,1.0
16,FakeManilaV2,6,2,200,0.02,0.9993,0.06,0.0075
16,FakeManilaV2,6,3,300,0.0433,0.9974,0.0233,0.0019
