idx,backend,seed,checkpoint,shots,tvd,hf,d_tvd,d_hf
8,FakeLagosV2,8,2,100,0.23,0.9218,0.04,0.0833
8,FakeLagosV2,8,3,150,0.1967,0.9443,0.0333,0.0225
8,FakeLagosV2,8,4,200,0.195,0.9476,0.0017,0.0033
8,FakeLagosV2,8,5,250,0.188,0.952,0.007,0.0044
8,FakeLagosV2,8,6,300,0.1867,0.9509,0.0013,0.0011
8,FakeLagosV2,8,7,350,0.1914,0.947,0.0048,0.0039
8,FakeLagosV2,8,8,400,0.1925,0.9431,0.0011,0.004
8,FakeLagosV2,8,9,450,0.1922,0.9448,0.0003,0.0018
8,FakeLagosV2,8,10,500,0.196,0.9464,0.0038,0.0016
8,FakeLagosV2,9,1,50,0.32,0.8356,1.0,1.0
8,FakeLagosV2,9,2,100,0.17,0.9315,0.15,0.0958
8,FakeLagosV2,9,3,150,0.2033,0.925,0.0333,0.0065
8,FakeLagosV2,9,4,200,0.22,0.9301,0.0167,0.0051
8,FakeLagosV2,9,5,250,0.202,0.9421,0.018,0.012
8,FakeLagosV2,9,6,300,0.2167,0.9347,0.0147,0.0075
8,FakeLagosV2,9,7,350,0.2029,0.9398,0.0138,0.0051
8,FakeLagosV2,9,8,400,0.1975,0.9426,0.0054,0.0028
8,FakeLagosV2,9,9,450,0.2022,0.9394,0.0047,0.0032
8,FakeLagosV2,9,10,500,0.19,0.9459,0.0122,0.0066
8,FakeLagosV2,10,1,50,0.24,0.9292,1.0,1.0
8,FakeLagosV2,10,2,100,0.21,0.9404,0.03,0.0113
8,FakeLagosV2,10,3,150,0.2,0.9395,0.01,0.0009
8,FakeLagosV2,10,4,200,0.2,0.9477,0.0,0.0081
8,FakeLagosV2,10,5,250,0.178,0.956,0.022,0.0084
8,FakeLagosV2,10,6,300,0.17,0.9566,0.008,0.0006
8,FakeLagosV2,10,7,350,0.1586,0.9639,0.0114,0.0073
8,FakeLagosV2,10,8,400,0.1625,0.963,0.0039,0.0009
8,FakeLagosV2,10,9,450,0.1678,0.9605,0.0053,0.0025
8,FakeLagosV2,10,10,500,0.162,0.963,0.0058,0.0025
8,FakeLagosV2,11,1,50,0.22,0.8916,1.0,1.0
8,FakeLagosV2,11,2,100,0.28,0.8995,0.06,0.0079
8,FakeLagosV2,11,3,150,0.26,0.9091,0.02,0.0097
8,FakeLagosV2,11,4,200,0.205,0.9372,0.055,0.0281
8,FakeLagosV2,11,5,250,0.216,0.943,0.011,0.0058
8,FakeLagosV2,11,6,300,0.2067,0.9479,0.0093,0.005
8,FakeLagosV2,11,7,350,0.1886,0.9561,0.0181,0.0082
8,FakeLagosV2,11,8,400,0.1775,0.96,0.0111,0.0039
