idx,name,n_qubits,backend,backend_qubits,seed,shots,ref_shots,final_tvd,final_hf,grade,stop_cp_paper,stop_shots_paper,stop_correct_paper,stop_cp_tvd_only,stop_correct_tvd_only,transpiled_depth,transpiled_2q,sim_s,qiskit,qiskit_aer,qiskit_ibm_runtime
1,Bell state (GHZ-2),2,FakeLagosV2,7,49,24576,2457,0.2616,0.7384,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,50,24576,2457,0.262,0.738,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,51,24576,2457,0.2607,0.7393,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,52,24576,2457,0.2645,0.7355,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,53,24576,2457,0.2653,0.7347,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,54,24576,2457,0.2594,0.7405,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,55,24576,2457,0.262,0.738,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,56,24576,2457,0.26,0.74,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,57,24576,2457,0.2653,0.7347,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,58,24576,2457,0.2668,0.7332,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,59,24576,2457,0.2605,0.7394,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,60,24576,2457,0.2629,0.7371,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,61,24576,2457,0.2605,0.7395,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,62,24576,2457,0.2614,0.7386,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,63,24576,2457,0.2612,0.7387,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,64,24576,2457,0.2566,0.7434,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,65,24576,2457,0.2628,0.7372,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,66,24576,2457,0.2568,0.7432,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,67,24576,2457,0.2654,0.7346,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,68,24576,2457,0.2609,0.739,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,69,24576,2457,0.2577,0.7422,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,70,24576,2457,0.2627,0.7373,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,71,24576,2457,0.2652,0.7348,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,72,24576,2457,0.2576,0.7423,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,73,24576,2457,0.2574,0.7425,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,74,24576,2457,0.2607,0.7393,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,75,24576,2457,0.2618,0.7382,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,76,24576,2457,0.2611,0.7389,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,77,24576,2457,0.2638,0.7362,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,78,24576,2457,0.2643,0.7356,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,79,24576,2457,0.2545,0.7455,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,80,24576,2457,0.264,0.736,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,81,24576,2457,0.2571,0.7429,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,82,24576,2457,0.2615,0.7385,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,83,24576,2457,0.2608,0.7392,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,84,24576,2457,0.2634,0.7366,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,85,24576,2457,0.2538,0.7462,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,86,24576,2457,0.2652,0.7348,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,87,24576,2457,0.2646,0.7353,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,88,24576,2457,0.2592,0.7407,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,89,24576,2457,0.257,0.743,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,90,24576,2457,0.2641,0.7359,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,91,24576,2457,0.2595,0.7405,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,92,24576,2457,0.2617,0.7383,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,93,24576,2457,0.2598,0.7402,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,94,24576,2457,0.2607,0.7392,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,95,24576,2457,0.2625,0.7375,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,96,24576,2457,0.2665,0.7335,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,97,24576,2457,0.2649,0.7351,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,98,24576,2457,0.2657,0.7343,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,99,24576,2457,0.2622,0.7378,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,100,24576,2457,0.2609,0.7391,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,101,24576,2457,0.2595,0.7405,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,102,24576,2457,0.2603,0.7397,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,103,24576,2457,0.2632,0.7368,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,104,24576,2457,0.2653,0.7347,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,105,24576,2457,0.262,0.738,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,106,24576,2457,0.2609,0.7391,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,107,24576,2457,0.2596,0.7404,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,108,24576,2457,0.2584,0.7416,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,109,24576,2457,0.2603,0.7396,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,110,24576,2457,0.2586,0.7414,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,111,24576,2457,0.2631,0.7369,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,112,24576,2457,0.2605,0.7395,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,113,24576,2457,0.2661,0.7339,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,114,24576,2457,0.2638,0.7362,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,115,24576,2457,0.2637,0.7363,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,116,24576,2457,0.2634,0.7366,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,117,24576,2457,0.2637,0.7363,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,118,24576,2457,0.2635,0.7365,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeLagosV2,7,119,24576,2457,0.2679,0.732,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,20,8192,819,0.6085,0.3915,FAIL,5,4095,CORRECT,5,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,21,8192,819,0.606,0.394,FAIL,3,2457,CORRECT,3,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,22,8192,819,0.6099,0.3901,FAIL,3,2457,CORRECT,3,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,23,8192,819,0.6006,0.3994,FAIL,8,6552,CORRECT,8,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,24,8192,819,0.6113,0.3886,FAIL,3,2457,CORRECT,3,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,25,8192,819,0.6064,0.3935,FAIL,5,4095,CORRECT,5,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,26,8192,819,0.6073,0.3927,FAIL,3,2457,CORRECT,3,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,27,8192,819,0.6128,0.3872,FAIL,3,2457,CORRECT,3,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,28,8192,819,0.6006,0.3994,FAIL,3,2457,CORRECT,3,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,29,8192,819,0.6027,0.3973,FAIL,7,5733,CORRECT,7,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,30,8192,819,0.6002,0.3998,FAIL,7,5733,CORRECT,7,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,31,8192,819,0.6138,0.3861,FAIL,3,2457,CORRECT,3,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,32,8192,819,0.6001,0.3998,FAIL,10,8192,CORRECT,10,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,33,8192,819,0.5962,0.4038,MARGINAL,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,34,8192,819,0.6011,0.3989,FAIL,9,7371,CORRECT,9,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,35,8192,819,0.6125,0.3874,FAIL,4,3276,CORRECT,4,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,36,8192,819,0.6146,0.3853,FAIL,3,2457,CORRECT,3,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,37,8192,819,0.615,0.385,FAIL,3,2457,CORRECT,3,CORRECT,6,2,0.0,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,38,8192,819,0.6189,0.381,FAIL,3,2457,CORRECT,3,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,39,8192,819,0.6027,0.3973,FAIL,3,2457,CORRECT,3,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,40,8192,819,0.6016,0.3984,FAIL,3,2457,CORRECT,3,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,41,8192,819,0.6042,0.3957,FAIL,3,2457,CORRECT,3,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,42,8192,819,0.6036,0.3963,FAIL,3,2457,CORRECT,3,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,43,8192,819,0.6111,0.3887,FAIL,3,2457,CORRECT,3,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,44,8192,819,0.5958,0.4042,MARGINAL,3,2457,CORRECT,3,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,45,8192,819,0.61,0.3899,FAIL,3,2457,CORRECT,3,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,46,8192,819,0.6075,0.3925,FAIL,4,3276,CORRECT,4,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,47,8192,819,0.6024,0.3976,FAIL,3,2457,CORRECT,3,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,48,8192,819,0.6064,0.3935,FAIL,6,4914,CORRECT,6,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,49,8192,819,0.6091,0.3908,FAIL,3,2457,CORRECT,3,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,50,8192,819,0.6035,0.3965,FAIL,3,2457,CORRECT,3,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,51,8192,819,0.5983,0.4017,MARGINAL,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,52,8192,819,0.6078,0.3922,FAIL,3,2457,CORRECT,3,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,53,8192,819,0.6024,0.3976,FAIL,3,2457,CORRECT,3,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,54,8192,819,0.6079,0.392,FAIL,6,4914,CORRECT,6,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,55,8192,819,0.5944,0.4056,MARGINAL,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,56,8192,819,0.5991,0.4009,MARGINAL,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,57,8192,819,0.5956,0.4044,MARGINAL,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
