idx,name,n_qubits,backend,backend_qubits,seed,shots,ref_shots,final_tvd,final_hf,grade,stop_cp_paper,stop_shots_paper,stop_correct_paper,stop_cp_tvd_only,stop_correct_tvd_only,transpiled_depth,transpiled_2q,sim_s,qiskit,qiskit_aer,qiskit_ibm_runtime
2,GHZ-3,3,FakeLagosV2,7,16,8192,819,0.61,0.3899,FAIL,3,2457,CORRECT,3,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,17,8192,819,0.6027,0.3973,FAIL,3,2457,CORRECT,3,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,18,8192,819,0.6074,0.3925,FAIL,3,2457,CORRECT,3,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,19,8192,819,0.6091,0.3908,FAIL,3,2457,CORRECT,3,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeLagosV2,7,0,4000,400,0.2952,0.7048,PASS,,,CORRECT,,CORRECT,8,2,0.2,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeLagosV2,7,1,4000,400,0.285,0.715,PASS,,,CORRECT,,CORRECT,8,2,0.1,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeLagosV2,7,2,4000,400,0.2875,0.7125,PASS,,,CORRECT,,CORRECT,8,2,0.1,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeLagosV2,7,3,4000,400,0.3007,0.6993,MARGINAL,,,CORRECT,,CORRECT,8,2,0.1,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeLagosV2,7,4,4000,400,0.2967,0.7033,PASS,,,CORRECT,,CORRECT,8,2,0.1,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeLagosV2,7,5,4000,400,0.2855,0.7145,PASS,,,CORRECT,,CORRECT,8,2,0.1,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeLagosV2,7,6,4000,400,0.2822,0.7178,PASS,,,CORRECT,,CORRECT,8,2,0.1,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeLagosV2,7,7,4000,400,0.2775,0.7225,PASS,,,CORRECT,,CORRECT,8,2,0.1,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeLagosV2,7,8,4000,400,0.2927,0.7073,PASS,,,CORRECT,,CORRECT,8,2,0.1,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeLagosV2,7,9,4000,400,0.2967,0.7033,PASS,,,CORRECT,,CORRECT,8,2,0.1,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeLagosV2,7,10,4000,400,0.2927,0.7073,PASS,,,CORRECT,,CORRECT,8,2,0.1,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeLagosV2,7,11,4000,400,0.2932,0.7068,PASS,,,CORRECT,,CORRECT,8,2,0.2,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeLagosV2,7,12,4000,400,0.2885,0.7115,PASS,,,CORRECT,,CORRECT,8,2,0.1,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeLagosV2,7,13,4000,400,0.2832,0.7168,PASS,,,CORRECT,,CORRECT,8,2,0.1,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeLagosV2,7,14,4000,400,0.2902,0.7098,PASS,,,CORRECT,,CORRECT,8,2,0.1,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeLagosV2,7,15,4000,400,0.2788,0.7213,PASS,,,CORRECT,,CORRECT,8,2,0.1,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeLagosV2,7,16,4000,400,0.296,0.704,PASS,,,CORRECT,,CORRECT,8,2,0.1,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeLagosV2,7,17,4000,400,0.2887,0.7113,PASS,,,CORRECT,,CORRECT,8,2,0.1,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeLagosV2,7,18,4000,400,0.286,0.714,PASS,,,CORRECT,,CORRECT,8,2,0.1,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeLagosV2,7,19,4000,400,0.294,0.706,PASS,,,CORRECT,,CORRECT,8,2,0.1,2.3.1,0.17.2,0.46.1
4,GHZ-4,4,FakeLagosV2,7,0,8192,819,0.4023,0.5975,MARGINAL,,,CORRECT,,CORRECT,7,3,0.1,2.3.1,0.17.2,0.46.1
4,GHZ-4,4,FakeLagosV2,7,1,8192,819,0.4154,0.5846,MARGINAL,,,CORRECT,,CORRECT,7,3,0.1,2.3.1,0.17.2,0.46.1
4,GHZ-4,4,FakeLagosV2,7,2,8192,819,0.4132,0.5867,MARGINAL,,,CORRECT,,CORRECT,7,3,0.1,2.3.1,0.17.2,0.46.1
4,GHZ-4,4,FakeLagosV2,7,3,8192,819,0.4092,0.5906,MARGINAL,,,CORRECT,,CORRECT,7,3,0.1,2.3.1,0.17.2,0.46.1
4,GHZ-4,4,FakeLagosV2,7,4,8192,819,0.4103,0.5895,MARGINAL,,,CORRECT,,CORRECT,7,3,0.1,2.3.1,0.17.2,0.46.1
4,GHZ-4,4,FakeLagosV2,7,5,8192,819,0.4102,0.5898,MARGINAL,,,CORRECT,,CORRECT,7,3,0.1,2.3.1,0.17.2,0.46.1
4,GHZ-4,4,FakeLagosV2,7,6,8192,819,0.4097,0.5903,MARGINAL,,,CORRECT,,CORRECT,7,3,0.1,2.3.1,0.17.2,0.46.1
4,GHZ-4,4,FakeLagosV2,7,7,8192,819,0.4041,0.5959,MARGINAL,,,CORRECT,,CORRECT,7,3,0.1,2.3.1,0.17.2,0.46.1
4,GHZ-4,4,FakeLagosV2,7,8,8192,819,0.4027,0.597,MARGINAL,,,CORRECT,,CORRECT,7,3,0.1,2.3.1,0.17.2,0.46.1
4,GHZ-4,4,FakeLagosV2,7,9,8192,819,0.3986,0.6014,MARGINAL,,,CORRECT,,CORRECT,7,3,0.1,2.3.1,0.17.2,0.46.1
4,GHZ-4,4,FakeLagosV2,7,10,8192,819,0.4039,0.5961,MARGINAL,,,CORRECT,,CORRECT,7,3,0.1,2.3.1,0.17.2,0.46.1
4,GHZ-4,4,FakeLagosV2,7,11,8192,819,0.4176,0.5824,MARGINAL,,,CORRECT,,CORRECT,7,3,0.1,2.3.1,0.17.2,0.46.1
4,GHZ-4,4,FakeLagosV2,7,12,8192,819,0.4075,0.5925,MARGINAL,,,CORRECT,,CORRECT,7,3,0.1,2.3.1,0.17.2,0.46.1
4,GHZ-4,4,FakeLagosV2,7,13,8192,819,0.4147,0.5853,MARGINAL,,,CORRECT,,CORRECT,7,3,0.1,2.3.1,0.17.2,0.46.1
4,GHZ-4,4,FakeLagosV2,7,14,8192,819,0.4038,0.5959,MARGINAL,,,CORRECT,,CORRECT,7,3,0.1,2.3.1,0.17.2,0.46.1
4,GHZ-4,4,FakeLagosV2,7,15,8192,819,0.4087,0.5908,MARGINAL,,,CORRECT,,CORRECT,7,3,0.1,2.3.1,0.17.2,0.46.1
4,GHZ-4,4,FakeLagosV2,7,16,8192,819,0.4153,0.5845,MARGINAL,,,CORRECT,,CORRECT,7,3,0.1,2.3.1,0.17.2,0.46.1
4,GHZ-4,4,FakeLagosV2,7,17,8192,819,0.4095,0.5904,MARGINAL,,,CORRECT,,CORRECT,7,3,0.1,2.3.1,0.17.2,0.46.1
4,GHZ-4,4,FakeLagosV2,7,18,8192,819,0.4137,0.5862,MARGINAL,,,CORRECT,,CORRECT,7,3,0.1,2.3.1,0.17.2,0.46.1
4,GHZ-4,4,FakeLagosV2,7,19,8192,819,0.4078,0.592,MARGINAL,,,CORRECT,,CORRECT,7,3,0.1,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeLagosV2,7,0,1024,102,0.5391,0.4609,MARGINAL,,,CORRECT,,CORRECT,8,4,0.1,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeLagosV2,7,1,1024,102,0.5117,0.4882,MARGINAL,,,CORRECT,,CORRECT,8,4,0.1,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeLagosV2,7,2,1024,102,0.5049,0.4948,MARGINAL,,,CORRECT,,CORRECT,8,4,0.1,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeLagosV2,7,3,1024,102,0.5166,0.4834,MARGINAL,,,CORRECT,,CORRECT,8,4,0.1,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeLagosV2,7,4,1024,102,0.499,0.5006,MARGINAL,,,CORRECT,,CORRECT,8,4,0.1,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeLagosV2,7,5,1024,102,0.5176,0.4824,MARGINAL,,,CORRECT,,CORRECT,8,4,0.1,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeLagosV2,7,6,1024,102,0.4912,0.5084,MARGINAL,,,CORRECT,,CORRECT,8,4,0.1,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeLagosV2,7,7,1024,102,0.499,0.5006,MARGINAL,,,CORRECT,,CORRECT,8,4,0.1,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeLagosV2,7,8,1024,102,0.5098,0.4898,MARGINAL,,,CORRECT,,CORRECT,8,4,0.1,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeLagosV2,7,9,1024,102,0.5039,0.4952,MARGINAL,,,CORRECT,,CORRECT,8,4,0.1,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeLagosV2,7,10,1024,102,0.5342,0.4649,MARGINAL,,,CORRECT,,CORRECT,8,4,0.1,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeLagosV2,7,11,1024,102,0.5039,0.4961,MARGINAL,,,CORRECT,,CORRECT,8,4,0.1,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeLagosV2,7,12,1024,102,0.501,0.499,MARGINAL,,,CORRECT,,CORRECT,8,4,0.1,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeLagosV2,7,13,1024,102,0.5107,0.489,MARGINAL,,,CORRECT,,CORRECT,8,4,0.1,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeLagosV2,7,14,1024,102,0.5127,0.4868,MARGINAL,,,CORRECT,,CORRECT,8,4,0.1,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeLagosV2,7,15,1024,102,0.5312,0.4685,MARGINAL,,,CORRECT,,CORRECT,8,4,0.1,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeLagosV2,7,16,1024,102,0.5068,0.4928,MARGINAL,,,CORRECT,,CORRECT,8,4,0.1,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeLagosV2,7,17,1024,102,0.4951,0.5049,MARGINAL,,,CORRECT,,CORRECT,8,4,0.1,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeLagosV2,7,18,1024,102,0.5371,0.4629,MARGINAL,,,CORRECT,,CORRECT,8,4,0.1,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeLagosV2,7,19,1024,102,0.5049,0.4941,MARGINAL,,,CORRECT,,CORRECT,8,4,0.1,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeLagosV2,7,0,128,100,0.7422,0.2529,FAIL,5,60,CORRECT,5,CORRECT,12,8,0.1,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeLagosV2,7,1,128,100,0.7656,0.2208,FAIL,6,72,CORRECT,6,CORRECT,12,8,0.1,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeLagosV2,7,2,128,100,0.75,0.2498,FAIL,3,36,CORRECT,3,CORRECT,10,6,0.1,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeLagosV2,7,3,128,100,0.75,0.2437,FAIL,3,36,CORRECT,3,CORRECT,10,6,0.1,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeLagosV2,7,4,128,100,0.6797,0.3191,FAIL,7,84,CORRECT,6,CORRECT,10,6,0.1,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeLagosV2,7,5,128,100,0.7891,0.2109,FAIL,4,48,CORRECT,4,CORRECT,12,8,0.1,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeLagosV2,7,6,128,100,0.7187,0.2812,FAIL,3,36,CORRECT,3,CORRECT,10,6,0.1,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeLagosV2,7,7,128,100,0.6797,0.318,FAIL,5,60,CORRECT,5,CORRECT,12,8,0.1,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeLagosV2,7,8,128,100,0.8281,0.1715,FAIL,5,60,CORRECT,5,CORRECT,12,8,0.1,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeLagosV2,7,9,128,100,0.75,0.246,FAIL,3,36,CORRECT,3,CORRECT,10,6,0.1,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeLagosV2,7,10,128,100,0.7578,0.2421,FAIL,3,36,CORRECT,3,CORRECT,12,8,0.1,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeLagosV2,7,11,128,100,0.7578,0.2421,FAIL,4,48,CORRECT,3,CORRECT,12,8,0.1,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeLagosV2,7,12,128,100,0.7812,0.2041,FAIL,3,36,CORRECT,3,CORRECT,10,6,0.1,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeLagosV2,7,13,128,100,0.7188,0.2793,FAIL,5,60,CORRECT,5,CORRECT,10,6,0.1,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeLagosV2,7,14,128,100,0.7578,0.2391,FAIL,3,36,CORRECT,3,CORRECT,12,8,0.1,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeLagosV2,7,15,128,100,0.7969,0.2019,FAIL,3,36,CORRECT,3,CORRECT,12,8,0.1,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeLagosV2,7,16,128,100,0.7031,0.2893,FAIL,5,60,CORRECT,5,CORRECT,12,8,0.1,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeLagosV2,7,17,128,100,0.75,0.246,FAIL,5,60,CORRECT,5,CORRECT,12,8,0.1,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeLagosV2,7,18,128,100,0.6562,0.3409,FAIL,5,60,CORRECT,3,CORRECT,10,6,0.1,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeLagosV2,7,19,128,100,0.7891,0.2049,FAIL,4,48,CORRECT,4,CORRECT,12,8,0.1,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeLagosV2,7,0,32,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeLagosV2,7,1,32,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeLagosV2,7,2,32,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeLagosV2,7,3,32,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeLagosV2,7,4,32,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeLagosV2,7,5,32,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeLagosV2,7,6,32,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeLagosV2,7,7,32,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeLagosV2,7,8,32,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeLagosV2,7,9,32,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeLagosV2,7,10,32,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeLagosV2,7,11,32,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeLagosV2,7,12,32,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeLagosV2,7,13,32,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeLagosV2,7,14,32,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeLagosV2,7,15,32,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeLagosV2,7,16,32,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeLagosV2,7,17,32,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeLagosV2,7,18,32,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeLagosV2,7,19,32,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeLagosV2,7,0,500,100,0.069,0.9927,PASS,,,CORRECT,,CORRECT,40,18,0.1,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeLagosV2,7,1,500,100,0.0755,0.9925,PASS,,,CORRECT,,CORRECT,40,18,0.1,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeLagosV2,7,2,500,100,0.0805,0.9901,PASS,,,CORRECT,,CORRECT,42,18,0.1,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeLagosV2,7,3,500,100,0.072,0.9931,PASS,,,CORRECT,,CORRECT,40,18,0.2,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeLagosV2,7,4,500,100,0.0585,0.9956,PASS,,,CORRECT,,CORRECT,40,18,0.1,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeLagosV2,7,5,500,100,0.0605,0.9935,PASS,,,CORRECT,,CORRECT,37,18,0.1,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeLagosV2,7,6,500,100,0.1005,0.985,PASS,,,CORRECT,,CORRECT,42,18,0.1,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeLagosV2,7,7,500,100,0.0965,0.9858,PASS,,,CORRECT,,CORRECT,42,18,0.1,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeLagosV2,7,8,500,100,0.0525,0.9942,PASS,,,CORRECT,,CORRECT,40,18,0.1,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeLagosV2,7,9,500,100,0.072,0.993,PASS,,,CORRECT,,CORRECT,42,18,0.1,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeLagosV2,7,10,500,100,0.073,0.9892,PASS,,,CORRECT,,CORRECT,36,18,0.1,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeLagosV2,7,11,500,100,0.0685,0.9931,PASS,,,CORRECT,,CORRECT,37,18,0.1,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeLagosV2,7,12,500,100,0.084,0.9881,PASS,,,CORRECT,,CORRECT,42,18,0.1,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeLagosV2,7,13,500,100,0.0805,0.9898,PASS,,,CORRECT,,CORRECT,42,18,0.1,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeLagosV2,7,14,500,100,0.0705,0.9931,PASS,,,CORRECT,,CORRECT,42,18,0.1,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeLagosV2,7,15,500,100,0.091,0.9889,PASS,,,CORRECT,,CORRECT,37,18,0.1,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeLagosV2,7,16,500,100,0.074,0.9918,PASS,,,CORRECT,,CORRECT,36,18,0.1,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeLagosV2,7,17,500,100,0.0605,0.9943,PASS,,,CORRECT,,CORRECT,40,18,0.1,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeLagosV2,7,18,500,100,0.051,0.9949,PASS,,,CORRECT,,CORRECT,42,18,0.1,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeLagosV2,7,19,500,100,0.071,0.9936,PASS,,,CORRECT,,CORRECT,42,18,0.1,2.3.1,0.17.2,0.46.1
14,VQE BeH2 14Q,14,FakeLagosV2,7,0,4096,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
14,VQE BeH2 14Q,14,FakeLagosV2,7,1,4096,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
14,VQE BeH2 14Q,14,FakeLagosV2,7,2,4096,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
