idx,name,n_qubits,backend,backend_qubits,seed,shots,ref_shots,final_tvd,final_hf,grade,stop_cp_paper,stop_shots_paper,stop_correct_paper,stop_cp_tvd_only,stop_correct_tvd_only,transpiled_depth,transpiled_2q,sim_s,qiskit,qiskit_aer,qiskit_ibm_runtime
2,GHZ-3,3,FakeSherbrooke,127,9,8192,819,0.0692,0.9308,PASS,,,CORRECT,,CORRECT,9,2,1.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeSherbrooke,127,10,8192,819,0.0685,0.9314,PASS,,,CORRECT,,CORRECT,9,2,1.5,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeSherbrooke,127,11,8192,819,0.0743,0.9256,PASS,,,CORRECT,,CORRECT,9,2,0.6,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeSherbrooke,127,12,8192,819,0.0687,0.9312,PASS,,,CORRECT,,CORRECT,9,2,0.6,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeSherbrooke,127,13,8192,819,0.0707,0.9293,PASS,,,CORRECT,,CORRECT,9,2,1.0,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeSherbrooke,127,14,8192,819,0.0707,0.9292,PASS,,,CORRECT,,CORRECT,9,2,1.3,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeSherbrooke,127,15,8192,819,0.0714,0.9285,PASS,,,CORRECT,,CORRECT,9,2,1.2,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeSherbrooke,127,16,8192,819,0.0673,0.9327,PASS,,,CORRECT,,CORRECT,9,2,1.3,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeSherbrooke,127,17,8192,819,0.0677,0.9322,PASS,,,CORRECT,,CORRECT,9,2,0.8,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeSherbrooke,127,18,8192,819,0.0723,0.9276,PASS,,,CORRECT,,CORRECT,9,2,0.4,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeSherbrooke,127,19,8192,819,0.071,0.9289,PASS,,,CORRECT,,CORRECT,9,2,0.7,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeSherbrooke,127,0,4000,400,0.0465,0.9535,PASS,,,CORRECT,,CORRECT,8,2,0.8,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeSherbrooke,127,1,4000,400,0.0427,0.9573,PASS,,,CORRECT,,CORRECT,8,2,0.6,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeSherbrooke,127,2,4000,400,0.0473,0.9527,PASS,,,CORRECT,,CORRECT,8,2,1.2,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeSherbrooke,127,3,4000,400,0.0403,0.9597,PASS,,,CORRECT,,CORRECT,8,2,0.8,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeSherbrooke,127,4,4000,400,0.0493,0.9507,PASS,,,CORRECT,,CORRECT,8,2,0.5,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeSherbrooke,127,5,4000,400,0.0455,0.9545,PASS,,,CORRECT,,CORRECT,8,2,0.5,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeSherbrooke,127,6,4000,400,0.0433,0.9568,PASS,,,CORRECT,,CORRECT,8,2,0.4,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeSherbrooke,127,7,4000,400,0.0437,0.9563,PASS,,,CORRECT,,CORRECT,8,2,1.9,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeSherbrooke,127,8,4000,400,0.0423,0.9578,PASS,,,CORRECT,,CORRECT,8,2,1.3,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeSherbrooke,127,9,4000,400,0.0463,0.9537,PASS,,,CORRECT,,CORRECT,8,2,1.6,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeSherbrooke,127,10,4000,400,0.047,0.953,PASS,,,CORRECT,,CORRECT,8,2,1.3,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeSherbrooke,127,11,4000,400,0.0483,0.9517,PASS,,,CORRECT,,CORRECT,8,2,0.8,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeSherbrooke,127,12,4000,400,0.0427,0.9573,PASS,,,CORRECT,,CORRECT,8,2,0.7,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeSherbrooke,127,13,4000,400,0.0392,0.9607,PASS,,,CORRECT,,CORRECT,8,2,0.8,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeSherbrooke,127,14,4000,400,0.0417,0.9583,PASS,,,CORRECT,,CORRECT,8,2,0.4,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeSherbrooke,127,15,4000,400,0.04,0.96,PASS,,,CORRECT,,CORRECT,8,2,1.2,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeSherbrooke,127,16,4000,400,0.0435,0.9565,PASS,,,CORRECT,,CORRECT,8,2,1.2,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeSherbrooke,127,17,4000,400,0.0415,0.9585,PASS,,,CORRECT,,CORRECT,8,2,1.8,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeSherbrooke,127,18,4000,400,0.0447,0.9553,PASS,,,CORRECT,,CORRECT,8,2,1.1,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeSherbrooke,127,19,4000,400,0.041,0.959,PASS,,,CORRECT,,CORRECT,8,2,2.7,2.3.1,0.17.2,0.46.1
4,GHZ-4,4,FakeSherbrooke,127,0,8192,819,0.0886,0.9114,PASS,,,CORRECT,,CORRECT,12,3,0.7,2.3.1,0.17.2,0.46.1
4,GHZ-4,4,FakeSherbrooke,127,1,8192,819,0.0945,0.9055,PASS,,,CORRECT,,CORRECT,12,3,0.3,2.3.1,0.17.2,0.46.1
4,GHZ-4,4,FakeSherbrooke,127,2,8192,819,0.0873,0.9126,PASS,,,CORRECT,,CORRECT,12,3,1.2,2.3.1,0.17.2,0.46.1
4,GHZ-4,4,FakeSherbrooke,127,3,8192,819,0.0869,0.913,PASS,,,CORRECT,,CORRECT,12,3,3.5,2.3.1,0.17.2,0.46.1
4,GHZ-4,4,FakeSherbrooke,127,4,8192,819,0.0923,0.9077,PASS,,,CORRECT,,CORRECT,12,3,2.1,2.3.1,0.17.2,0.46.1
4,GHZ-4,4,FakeSherbrooke,127,5,8192,819,0.0834,0.9166,PASS,,,CORRECT,,CORRECT,12,3,0.7,2.3.1,0.17.2,0.46.1
4,GHZ-4,4,FakeSherbrooke,127,6,8192,819,0.0892,0.9108,PASS,,,CORRECT,,CORRECT,12,3,0.7,2.3.1,0.17.2,0.46.1
4,GHZ-4,4,FakeSherbrooke,127,7,8192,819,0.0951,0.9049,PASS,,,CORRECT,,CORRECT,12,3,0.7,2.3.1,0.17.2,0.46.1
4,GHZ-4,4,FakeSherbrooke,127,8,8192,819,0.0839,0.9161,PASS,,,CORRECT,,CORRECT,12,3,0.6,2.3.1,0.17.2,0.46.1
4,GHZ-4,4,FakeSherbrooke,127,9,8192,819,0.0864,0.9136,PASS,,,CORRECT,,CORRECT,12,3,1.6,2.3.1,0.17.2,0.46.1
4,GHZ-4,4,FakeSherbrooke,127,10,8192,819,0.0869,0.913,PASS,,,CORRECT,,CORRECT,12,3,2.5,2.3.1,0.17.2,0.46.1
4,GHZ-4,4,FakeSherbrooke,127,11,8192,819,0.0912,0.9088,PASS,,,CORRECT,,CORRECT,12,3,1.4,2.3.1,0.17.2,0.46.1
4,GHZ-4,4,FakeSherbrooke,127,12,8192,819,0.0839,0.9161,PASS,,,CORRECT,,CORRECT,12,3,1.2,2.3.1,0.17.2,0.46.1
4,GHZ-4,4,FakeSherbrooke,127,13,8192,819,0.0869,0.9131,PASS,,,CORRECT,,CORRECT,12,3,0.8,2.3.1,0.17.2,0.46.1
4,GHZ-4,4,FakeSherbrooke,127,14,8192,819,0.0865,0.9134,PASS,,,CORRECT,,CORRECT,12,3,0.5,2.3.1,0.17.2,0.46.1
4,GHZ-4,4,FakeSherbrooke,127,15,8192,819,0.0859,0.914,PASS,,,CORRECT,,CORRECT,12,3,0.7,2.3.1,0.17.2,0.46.1
4,GHZ-4,4,FakeSherbrooke,127,16,8192,819,0.0912,0.9088,PASS,,,CORRECT,,CORRECT,12,3,1.4,2.3.1,0.17.2,0.46.1
4,GHZ-4,4,FakeSherbrooke,127,17,8192,819,0.0878,0.9122,PASS,,,CORRECT,,CORRECT,12,3,1.7,2.3.1,0.17.2,0.46.1
4,GHZ-4,4,FakeSherbrooke,127,18,8192,819,0.0875,0.9124,PASS,,,CORRECT,,CORRECT,12,3,1.0,2.3.1,0.17.2,0.46.1
4,GHZ-4,4,FakeSherbrooke,127,19,8192,819,0.094,0.906,PASS,,,CORRECT,,CORRECT,12,3,1.4,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeSherbrooke,127,0,1024,102,0.123,0.8769,PASS,,,CORRECT,,CORRECT,14,4,1.0,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeSherbrooke,127,1,1024,102,0.1133,0.8864,PASS,,,CORRECT,,CORRECT,14,4,0.6,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeSherbrooke,127,2,1024,102,0.1074,0.8924,PASS,,,CORRECT,,CORRECT,14,4,0.8,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeSherbrooke,127,3,1024,102,0.1279,0.872,PASS,,,CORRECT,,CORRECT,14,4,0.9,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeSherbrooke,127,4,1024,102,0.1104,0.8894,PASS,,,CORRECT,,CORRECT,14,4,0.7,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeSherbrooke,127,5,1024,102,0.1299,0.87,PASS,,,CORRECT,,CORRECT,14,4,2.7,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeSherbrooke,127,6,1024,102,0.1084,0.8916,PASS,,,CORRECT,,CORRECT,14,4,2.3,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeSherbrooke,127,7,1024,102,0.1143,0.8855,PASS,,,CORRECT,,CORRECT,14,4,1.3,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeSherbrooke,127,8,1024,102,0.1084,0.8915,PASS,,,CORRECT,,CORRECT,14,4,0.6,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeSherbrooke,127,9,1024,102,0.1172,0.8826,PASS,,,CORRECT,,CORRECT,14,4,0.7,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeSherbrooke,127,10,1024,102,0.125,0.8746,PASS,,,CORRECT,,CORRECT,14,4,1.6,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeSherbrooke,127,11,1024,102,0.1113,0.8886,PASS,,,CORRECT,,CORRECT,14,4,1.6,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeSherbrooke,127,12,1024,102,0.1064,0.8933,PASS,,,CORRECT,,CORRECT,14,4,1.8,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeSherbrooke,127,13,1024,102,0.1074,0.8903,PASS,,,CORRECT,,CORRECT,14,4,2.3,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeSherbrooke,127,14,1024,102,0.125,0.8748,PASS,,,CORRECT,,CORRECT,14,4,0.6,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeSherbrooke,127,15,1024,102,0.1133,0.8864,PASS,,,CORRECT,,CORRECT,14,4,0.5,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeSherbrooke,127,16,1024,102,0.1094,0.8906,PASS,,,CORRECT,,CORRECT,14,4,0.6,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeSherbrooke,127,17,1024,102,0.1113,0.8887,PASS,,,CORRECT,,CORRECT,14,4,1.5,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeSherbrooke,127,18,1024,102,0.1191,0.8808,PASS,,,CORRECT,,CORRECT,14,4,1.6,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeSherbrooke,127,19,1024,102,0.1016,0.8979,PASS,,,CORRECT,,CORRECT,14,4,2.0,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeSherbrooke,127,0,128,100,0.1406,0.8568,PASS,,,CORRECT,,CORRECT,16,5,1.5,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeSherbrooke,127,1,128,100,0.2266,0.7718,PASS,,,CORRECT,,CORRECT,16,5,0.6,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeSherbrooke,127,2,128,100,0.2109,0.7867,PASS,,,CORRECT,,CORRECT,16,5,0.7,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeSherbrooke,127,3,128,100,0.1641,0.8359,PASS,,,CORRECT,,CORRECT,16,5,0.9,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeSherbrooke,127,4,128,100,0.2187,0.78,PASS,,,CORRECT,,CORRECT,16,5,1.1,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeSherbrooke,127,5,128,100,0.1797,0.8161,PASS,,,CORRECT,,CORRECT,16,5,1.2,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeSherbrooke,127,6,128,100,0.1172,0.8814,PASS,,,CORRECT,,CORRECT,16,5,0.7,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeSherbrooke,127,7,128,100,0.1797,0.8172,PASS,,,CORRECT,,CORRECT,16,5,3.2,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeSherbrooke,127,8,128,100,0.2031,0.7956,PASS,,,CORRECT,,CORRECT,16,5,0.6,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeSherbrooke,127,9,128,100,0.1797,0.8135,PASS,,,CORRECT,,CORRECT,16,5,0.7,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeSherbrooke,127,10,128,100,0.1875,0.8122,PASS,,,CORRECT,,CORRECT,16,5,0.7,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeSherbrooke,127,11,128,100,0.1875,0.8098,PASS,,,CORRECT,,CORRECT,16,5,0.7,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeSherbrooke,127,12,128,100,0.2266,0.7646,PASS,,,CORRECT,,CORRECT,16,5,1.9,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeSherbrooke,127,13,128,100,0.2344,0.7653,PASS,,,CORRECT,,CORRECT,16,5,1.8,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeSherbrooke,127,14,128,100,0.1641,0.8337,PASS,,,CORRECT,,CORRECT,16,5,1.1,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeSherbrooke,127,15,128,100,0.2344,0.7627,PASS,,,CORRECT,,CORRECT,16,5,1.1,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeSherbrooke,127,16,128,100,0.1797,0.8149,PASS,,,CORRECT,,CORRECT,16,5,0.7,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeSherbrooke,127,17,128,100,0.2109,0.7867,PASS,,,CORRECT,,CORRECT,16,5,0.8,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeSherbrooke,127,18,128,100,0.1875,0.8088,PASS,,,CORRECT,,CORRECT,16,5,0.4,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeSherbrooke,127,19,128,100,0.2109,0.7881,PASS,,,CORRECT,,CORRECT,16,5,1.2,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeSherbrooke,127,0,32,100,0.75,0.2077,FAIL,7,21,CORRECT,6,CORRECT,20,7,2.6,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeSherbrooke,127,1,32,100,0.7187,0.2576,FAIL,7,21,CORRECT,6,CORRECT,20,7,1.4,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeSherbrooke,127,2,32,100,0.75,0.2333,FAIL,10,32,CORRECT,10,CORRECT,20,7,1.1,2.3.1,0.17.2,0.46.1
