idx,backend,seed,checkpoint,shots,tvd,hf,d_tvd,d_hf
1,FakeLagosV2,7,4,9828,0.2677,0.7323,0.0011,0.0011
1,FakeLagosV2,7,5,12285,0.2679,0.7321,0.0002,0.0002
1,FakeLagosV2,7,6,14742,0.2705,0.7295,0.0026,0.0026
1,FakeLagosV2,7,7,17199,0.27,0.73,0.0005,0.0005
1,FakeLagosV2,7,8,19656,0.268,0.732,0.0019,0.002
1,FakeLagosV2,7,9,22113,0.2666,0.7334,0.0014,0.0014
1,FakeLagosV2,7,10,24576,0.2673,0.7327,0.0006,0.0006
1,FakeLagosV2,8,1,2457,0.2568,0.7432,1.0,1.0
1,FakeLagosV2,8,2,4914,0.2611,0.7388,0.0043,0.0043
1,FakeLagosV2,8,3,7371,0.2612,0.7387,0.0001,0.0001
1,FakeLagosV2,8,4,9828,0.2595,0.7404,0.0017,0.0017
1,FakeLagosV2,8,5,12285,0.2639,0.736,0.0044,0.0044
1,FakeLagosV2,8,6,14742,0.2634,0.7365,0.0005,0.0005
1,FakeLagosV2,8,7,17199,0.2639,0.7361,0.0005,0.0004
1,FakeLagosV2,8,8,19656,0.2618,0.7382,0.0021,0.0021
1,FakeLagosV2,8,9,22113,0.2625,0.7375,0.0007,0.0007
1,FakeLagosV2,8,10,24576,0.2623,0.7376,0.0001,0.0001
1,FakeLagosV2,9,1,2457,0.2727,0.7271,1.0,1.0
1,FakeLagosV2,9,2,4914,0.2702,0.7297,0.0024,0.0026
1,FakeLagosV2,9,3,7371,0.2685,0.7315,0.0018,0.0018
1,FakeLagosV2,9,4,9828,0.2687,0.7313,0.0002,0.0002
1,FakeLagosV2,9,5,12285,0.2673,0.7327,0.0014,0.0014
1,FakeLagosV2,9,6,14742,0.2681,0.7318,0.0008,0.0008
1,FakeLagosV2,9,7,17199,0.2677,0.7323,0.0005,0.0005
1,FakeLagosV2,9,8,19656,0.2667,0.7332,0.001,0.001
1,FakeLagosV2,9,9,22113,0.2646,0.7354,0.0022,0.0022
1,FakeLagosV2,9,10,24576,0.2637,0.7363,0.0009,0.0009
1,FakeLagosV2,10,1,2457,0.2658,0.7342,1.0,1.0
1,FakeLagosV2,10,2,4914,0.2615,0.7384,0.0043,0.0042
1,FakeLagosV2,10,3,7371,0.2529,0.7471,0.0086,0.0087
1,FakeLagosV2,10,4,9828,0.2527,0.7473,0.0001,0.0001
1,FakeLagosV2,10,5,12285,0.2544,0.7456,0.0016,0.0016
1,FakeLagosV2,10,6,14742,0.2554,0.7446,0.001,0.001
1,FakeLagosV2,10,7,17199,0.2549,0.7451,0.0005,0.0005
1,FakeLagosV2,10,8,19656,0.2544,0.7456,0.0005,0.0005
1,FakeLagosV2,10,9,22113,0.2546,0.7454,0.0003,0.0003
1,FakeLagosV2,10,10,24576,0.2554,0.7446,0.0007,0.0007
1,FakeLagosV2,11,1,2457,0.2483,0.7512,1.0,1.0
1,FakeLagosV2,11,2,4914,0.2578,0.742,0.0096,0.0091
1,FakeLagosV2,11,3,7371,0.2593,0.7407,0.0014,0.0013
1,FakeLagosV2,11,4,9828,0.262,0.738,0.0027,0.0027
1,FakeLagosV2,11,5,12285,0.2597,0.7403,0.0023,0.0023
1,FakeLagosV2,11,6,14742,0.2601,0.7398,0.0005,0.0005
1,FakeLagosV2,11,7,17199,0.2611,0.7389,0.001,0.001
1,FakeLagosV2,11,8,19656,0.261,0.7389,0.0001,0.0001
1,FakeLagosV2,11,9,22113,0.2628,0.7372,0.0017,0.0017
1,FakeLagosV2,11,10,24576,0.2621,0.7379,0.0007,0.0007
1,FakeLagosV2,12,1,2457,0.258,0.7419,1.0,1.0
1,FakeLagosV2,12,2,4914,0.2591,0.7409,0.001,0.001
1,FakeLagosV2,12,3,7371,0.2561,0.7439,0.0029,0.0029
1,FakeLagosV2,12,4,9828,0.2602,0.7398,0.004,0.0041
1,FakeLagosV2,12,5,12285,0.2582,0.7418,0.002,0.002
1,FakeLagosV2,12,6,14742,0.2607,0.7393,0.0025,0.0025
1,FakeLagosV2,12,7,17199,0.2619,0.738,0.0013,0.0012
1,FakeLagosV2,12,8,19656,0.263,0.737,0.0011,0.0011
1,FakeLagosV2,12,9,22113,0.2641,0.7358,0.0011,0.0011
1,FakeLagosV2,12,10,24576,0.2651,0.7349,0.001,0.0009
1,FakeLagosV2,13,1,2457,0.2698,0.7301,1.0,1.0
1,FakeLagosV2,13,2,4914,0.2688,0.7312,0.001,0.0011
1,FakeLagosV2,13,3,7371,0.2715,0.7285,0.0026,0.0026
1,FakeLagosV2,13,4,9828,0.2677,0.7323,0.0038,0.0038
1,FakeLagosV2,13,5,12285,0.2668,0.7332,0.0009,0.0009
1,FakeLagosV2,13,6,14742,0.2682,0.7318,0.0014,0.0014
1,FakeLagosV2,13,7,17199,0.2673,0.7326,0.0009,0.0009
1,FakeLagosV2,13,8,19656,0.2674,0.7326,0.0001,0.0001
1,FakeLagosV2,13,9,22113,0.2669,0.7331,0.0005,0.0006
1,FakeLagosV2,13,10,24576,0.2662,0.7338,0.0007,0.0007
1,FakeLagosV2,14,1,2457,0.2694,0.7294,1.0,1.0
1,FakeLagosV2,14,2,4914,0.2621,0.7378,0.0073,0.0084
1,FakeLagosV2,14,3,7371,0.2616,0.7383,0.0005,0.0006
1,FakeLagosV2,14,4,9828,0.2588,0.7412,0.0028,0.0028
1,FakeLagosV2,14,5,12285,0.258,0.7419,0.0007,0.0007
1,FakeLagosV2,14,6,14742,0.2585,0.7414,0.0005,0.0004
1,FakeLagosV2,14,7,17199,0.2585,0.7414,0.0,0.0
1,FakeLagosV2,14,8,19656,0.2599,0.74,0.0014,0.0014
1,FakeLagosV2,14,9,22113,0.2615,0.7385,0.0016,0.0015
1,FakeLagosV2,14,10,24576,0.2622,0.7377,0.0008,0.0008
1,FakeLagosV2,15,1,2457,0.2409,0.759,1.0,1.0
1,FakeLagosV2,15,2,4914,0.2497,0.7503,0.0088,0.0087
1,FakeLagosV2,15,3,7371,0.2514,0.7486,0.0017,0.0017
1,FakeLagosV2,15,4,9828,0.2551,0.7449,0.0037,0.0037
1,FakeLagosV2,15,5,12285,0.2539,0.7461,0.0012,0.0012
1,FakeLagosV2,15,6,14742,0.2572,0.7428,0.0033,0.0033
1,FakeLagosV2,15,7,17199,0.2576,0.7424,0.0004,0.0004
1,FakeLagosV2,15,8,19656,0.2601,0.7399,0.0026,0.0026
1,FakeLagosV2,15,9,22113,0.261,0.739,0.0009,0.0009
1,FakeLagosV2,15,10,24576,0.2603,0.7397,0.0007,0.0007
1,FakeLagosV2,16,1,2457,0.28,0.7198,1.0,1.0
1,FakeLagosV2,16,2,4914,0.2672,0.7327,0.0128,0.0129
1,FakeLagosV2,16,3,7371,0.267,0.7329,0.0002,0.0002
1,FakeLagosV2,16,4,9828,0.262,0.738,0.005,0.0051
1,FakeLagosV2,16,5,12285,0.2628,0.7372,0.0008,0.0008
1,FakeLagosV2,16,6,14742,0.2644,0.7356,0.0017,0.0016
1,FakeLagosV2,16,7,17199,0.2618,0.7382,0.0027,0.0026
1,FakeLagosV2,16,8,19656,0.2622,0.7378,0.0005,0.0004
1,FakeLagosV2,16,9,22113,0.2623,0.7376,0.0001,0.0001
1,FakeLagosV2,16,10,24576,0.2633,0.7367,0.001,0.001
1,FakeLagosV2,17,1,2457,0.2605,0.7395,1.0,1.0
1,FakeLagosV2,17,2,4914,0.2582,0.7418,0.0022,0.0022
1,FakeLagosV2,17,3,7371,0.2602,0.7398,0.002,0.002
1,FakeLagosV2,17,4,9828,0.2591,0.7409,0.0012,0.0012
1,FakeLagosV2,17,5,12285,0.2587,0.7413,0.0004,0.0004
1,FakeLagosV2,17,6,14742,0.2592,0.7408,0.0005,0.0005
1,FakeLagosV2,17,7,17199,0.2601,0.7399,0.0009,0.0009
1,FakeLagosV2,17,8,19656,0.2616,0.7384,0.0015,0.0015
1,FakeLagosV2,17,9,22113,0.2607,0.7393,0.0009,0.0009
1,FakeLagosV2,17,10,24576,0.2622,0.7378,0.0015,0.0015
1,FakeLagosV2,18,1,2457,0.2515,0.7485,1.0,1.0
1,FakeLagosV2,18,2,4914,0.2538,0.7462,0.0022,0.0022
1,FakeLagosV2,18,3,7371,0.2614,0.7386,0.0077,0.0077
1,FakeLagosV2,18,4,9828,0.2618,0.7382,0.0004,0.0004
1,FakeLagosV2,18,5,12285,0.2634,0.7365,0.0016,0.0017
1,FakeLagosV2,18,6,14742,0.2639,0.7361,0.0005,0.0004
1,FakeLagosV2,18,7,17199,0.2639,0.7361,0.0,0.0
1,FakeLagosV2,18,8,19656,0.2639,0.736,0.0,0.0001
1,FakeLagosV2,18,9,22113,0.2632,0.7367,0.0007,0.0007
1,FakeLagosV2,18,10,24576,0.2629,0.737,0.0003,0.0003
1,FakeLagosV2,19,1,2457,0.2646,0.7354,1.0,1.0
1,FakeLagosV2,19,2,4914,0.2544,0.7456,0.0102,0.0102
