idx,name,n_qubits,backend,backend_qubits,seed,shots,ref_shots,final_tvd,final_hf,grade,stop_cp_paper,stop_shots_paper,stop_correct_paper,stop_cp_tvd_only,stop_correct_tvd_only,transpiled_depth,transpiled_2q,sim_s,qiskit,qiskit_aer,qiskit_ibm_runtime
1,Bell state (GHZ-2),2,FakeAlgiers,27,33,24576,2457,0.0178,0.9822,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,34,24576,2457,0.0179,0.9821,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,35,24576,2457,0.0174,0.9826,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,36,24576,2457,0.017,0.9829,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,37,24576,2457,0.0182,0.9818,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,38,24576,2457,0.0173,0.9826,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,39,24576,2457,0.0173,0.9827,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,40,24576,2457,0.0181,0.9819,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,41,24576,2457,0.0183,0.9817,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,42,24576,2457,0.0179,0.9821,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,43,24576,2457,0.0179,0.9821,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,44,24576,2457,0.019,0.981,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,45,24576,2457,0.016,0.984,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,46,24576,2457,0.0176,0.9824,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,47,24576,2457,0.0162,0.9838,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,48,24576,2457,0.0177,0.9823,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,49,24576,2457,0.0172,0.9828,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,50,24576,2457,0.0172,0.9828,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,51,24576,2457,0.0176,0.9824,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,52,24576,2457,0.017,0.9829,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,53,24576,2457,0.0179,0.9821,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,54,24576,2457,0.0184,0.9816,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,55,24576,2457,0.0168,0.9831,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,56,24576,2457,0.0176,0.9824,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,57,24576,2457,0.0168,0.9832,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,58,24576,2457,0.017,0.983,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,59,24576,2457,0.0184,0.9816,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,60,24576,2457,0.0184,0.9816,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,61,24576,2457,0.0172,0.9828,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,62,24576,2457,0.0164,0.9836,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,63,24576,2457,0.0165,0.9834,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,64,24576,2457,0.0144,0.9855,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,65,24576,2457,0.0175,0.9824,PASS,,,CORRECT,,CORRECT,5,2,0.3,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,66,24576,2457,0.0189,0.9811,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,67,24576,2457,0.0185,0.9815,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,68,24576,2457,0.0174,0.9826,PASS,,,CORRECT,,CORRECT,5,2,0.3,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,69,24576,2457,0.0188,0.9812,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,70,24576,2457,0.0177,0.9823,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,71,24576,2457,0.0167,0.9833,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,72,24576,2457,0.016,0.984,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,73,24576,2457,0.0179,0.9821,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,74,24576,2457,0.0186,0.9814,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,75,24576,2457,0.0186,0.9814,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,76,24576,2457,0.0189,0.9811,PASS,,,CORRECT,,CORRECT,5,2,0.3,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,77,24576,2457,0.0184,0.9816,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,78,24576,2457,0.0176,0.9824,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,79,24576,2457,0.0182,0.9818,PASS,,,CORRECT,,CORRECT,5,2,0.3,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,80,24576,2457,0.0175,0.9825,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,81,24576,2457,0.0182,0.9818,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,82,24576,2457,0.0173,0.9827,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,83,24576,2457,0.018,0.982,PASS,,,CORRECT,,CORRECT,5,2,0.3,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,84,24576,2457,0.0168,0.9832,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,85,24576,2457,0.0172,0.9828,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,86,24576,2457,0.0177,0.9823,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,87,24576,2457,0.018,0.982,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,88,24576,2457,0.0181,0.9819,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,89,24576,2457,0.0168,0.9832,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,90,24576,2457,0.0196,0.9804,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,91,24576,2457,0.0186,0.9814,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,92,24576,2457,0.0166,0.9834,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,93,24576,2457,0.018,0.982,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,94,24576,2457,0.0181,0.9819,PASS,,,CORRECT,,CORRECT,5,2,0.3,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,95,24576,2457,0.0178,0.9822,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,96,24576,2457,0.0168,0.9832,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,97,24576,2457,0.0182,0.9818,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,98,24576,2457,0.0188,0.9812,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,99,24576,2457,0.0176,0.9824,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,100,24576,2457,0.0164,0.9836,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,101,24576,2457,0.0166,0.9834,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,102,24576,2457,0.0187,0.9813,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,103,24576,2457,0.0188,0.9812,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,104,24576,2457,0.0172,0.9828,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,105,24576,2457,0.0179,0.9821,PASS,,,CORRECT,,CORRECT,5,2,0.3,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,106,24576,2457,0.0171,0.9829,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,107,24576,2457,0.0168,0.9832,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,108,24576,2457,0.0164,0.9836,PASS,,,CORRECT,,CORRECT,5,2,0.3,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,109,24576,2457,0.017,0.9829,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,110,24576,2457,0.0187,0.9813,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,111,24576,2457,0.0179,0.9821,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,112,24576,2457,0.0184,0.9816,PASS,,,CORRECT,,CORRECT,5,2,0.3,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,113,24576,2457,0.018,0.982,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,114,24576,2457,0.0178,0.9822,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,115,24576,2457,0.0167,0.9833,PASS,,,CORRECT,,CORRECT,5,2,0.3,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,116,24576,2457,0.0166,0.9833,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,117,24576,2457,0.017,0.9829,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,118,24576,2457,0.0181,0.9819,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeAlgiers,27,119,24576,2457,0.0183,0.9817,PASS,,,CORRECT,,CORRECT,5,2,0.3,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,20,8192,819,0.0319,0.9681,PASS,,,CORRECT,,CORRECT,6,2,0.2,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,21,8192,819,0.0308,0.9692,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,22,8192,819,0.0321,0.9679,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,23,8192,819,0.0321,0.9679,PASS,,,CORRECT,,CORRECT,6,2,0.2,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,24,8192,819,0.0322,0.9678,PASS,,,CORRECT,,CORRECT,6,2,0.2,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,25,8192,819,0.0328,0.9672,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,26,8192,819,0.0325,0.9675,PASS,,,CORRECT,,CORRECT,6,2,0.2,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,27,8192,819,0.0333,0.9666,PASS,,,CORRECT,,CORRECT,6,2,0.2,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,28,8192,819,0.0336,0.9663,PASS,,,CORRECT,,CORRECT,6,2,0.2,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,29,8192,819,0.0311,0.9688,PASS,,,CORRECT,,CORRECT,6,2,0.2,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,30,8192,819,0.0287,0.9713,PASS,,,CORRECT,,CORRECT,6,2,0.2,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,31,8192,819,0.0328,0.967,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,32,8192,819,0.0317,0.9682,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,33,8192,819,0.0325,0.9675,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,34,8192,819,0.0316,0.9684,PASS,,,CORRECT,,CORRECT,6,2,0.2,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,35,8192,819,0.03,0.9699,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,36,8192,819,0.0323,0.9676,PASS,,,CORRECT,,CORRECT,6,2,0.2,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,37,8192,819,0.0332,0.9668,PASS,,,CORRECT,,CORRECT,6,2,0.2,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,38,8192,819,0.0333,0.9666,PASS,,,CORRECT,,CORRECT,6,2,0.2,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,39,8192,819,0.0309,0.9691,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,40,8192,819,0.0336,0.9664,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,41,8192,819,0.033,0.967,PASS,,,CORRECT,,CORRECT,6,2,0.2,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,42,8192,819,0.0306,0.9693,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,43,8192,819,0.0304,0.9695,PASS,,,CORRECT,,CORRECT,6,2,0.2,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,44,8192,819,0.0293,0.9707,PASS,,,CORRECT,,CORRECT,6,2,0.2,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,45,8192,819,0.0326,0.9674,PASS,,,CORRECT,,CORRECT,6,2,0.2,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,46,8192,819,0.0332,0.9668,PASS,,,CORRECT,,CORRECT,6,2,0.2,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,47,8192,819,0.0345,0.9654,PASS,,,CORRECT,,CORRECT,6,2,0.2,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,48,8192,819,0.0277,0.9721,PASS,,,CORRECT,,CORRECT,6,2,0.2,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,49,8192,819,0.0317,0.9682,PASS,,,CORRECT,,CORRECT,6,2,0.2,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,50,8192,819,0.0322,0.9678,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,51,8192,819,0.031,0.969,PASS,,,CORRECT,,CORRECT,6,2,0.2,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,52,8192,819,0.0331,0.9669,PASS,,,CORRECT,,CORRECT,6,2,0.2,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,53,8192,819,0.0312,0.9687,PASS,,,CORRECT,,CORRECT,6,2,0.2,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,54,8192,819,0.033,0.967,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,55,8192,819,0.0297,0.9703,PASS,,,CORRECT,,CORRECT,6,2,0.2,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,56,8192,819,0.0303,0.9697,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,57,8192,819,0.0283,0.9717,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,58,8192,819,0.0303,0.9695,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,59,8192,819,0.0291,0.9709,PASS,,,CORRECT,,CORRECT,6,2,0.2,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,60,8192,819,0.0316,0.9683,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,61,8192,819,0.0322,0.9677,PASS,,,CORRECT,,CORRECT,6,2,0.2,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,62,8192,819,0.0289,0.971,PASS,,,CORRECT,,CORRECT,6,2,0.2,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,63,8192,819,0.0326,0.9673,PASS,,,CORRECT,,CORRECT,6,2,0.2,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,64,8192,819,0.0288,0.9711,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,65,8192,819,0.0355,0.9643,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,66,8192,819,0.0302,0.9698,PASS,,,CORRECT,,CORRECT,6,2,0.2,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,67,8192,819,0.0334,0.9665,PASS,,,CORRECT,,CORRECT,6,2,0.2,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,68,8192,819,0.0283,0.9716,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,69,8192,819,0.0319,0.9681,PASS,,,CORRECT,,CORRECT,6,2,0.2,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,70,8192,819,0.0333,0.9667,PASS,,,CORRECT,,CORRECT,6,2,0.2,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,71,8192,819,0.0281,0.9719,PASS,,,CORRECT,,CORRECT,6,2,0.2,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,72,8192,819,0.0287,0.9713,PASS,,,CORRECT,,CORRECT,6,2,0.2,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,73,8192,819,0.0322,0.9677,PASS,,,CORRECT,,CORRECT,6,2,0.2,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,74,8192,819,0.0326,0.9674,PASS,,,CORRECT,,CORRECT,6,2,0.2,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeAlgiers,27,75,8192,819,0.0319,0.9681,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
